date,description,ratio,from_factor,to_factor,symbol
2003-01-29,1-for-6 split,6,1,6,POCI
2024-02-08,20-for-1 split,0.05,20,1,ZJYL
2021-07-20,4-for-1 split,0.25,4,1,OTGBS
2001-09-17,2-for-1 split,0.5,2,1,OTGBS
2023-01-03,1-for-25 split,25,1,25,BIOR
2019-05-29,1-for-100 split,100,1,100,EHVVF
2020-06-30,50-for-49 split,0.98,50,49,RYLPF
2011-11-17,1-for-10 split,10,1,10,ARWR
2004-01-15,1-for-65 split,65,1,65,ARWR
2007-06-05,2-for-1 split,0.5,2,1,ANSS
2004-10-05,2-for-1 split,0.5,2,1,ANSS
2000-06-19,2-for-1 split,0.5,2,1,OXBC
2019-12-30,0.882239-for-1 split,1.13348,0.882239,1,FNCSF
2018-05-02,2-for-1 split,0.5,2,1,ORBN
2013-01-23,11-for-10 split,0.90909,11,10,ORBN
2007-04-03,105-for-100 split,0.95238,105,100,ORBN
2013-09-11,1-for-10 split,10,1,10,PKTEF
2023-06-06,1-for-5 split,5,1,5,GROV
2005-12-09,2-for-1 split,0.5,2,1,HLX
2000-11-14,2-for-1 split,0.5,2,1,HLX
2017-07-05,1-for-10 split,10,1,10,VYGVQ
2014-06-27,1-for-10 split,10,1,10,VYGVQ
2014-09-09,1-for-50 split,50,1,50,CNLK
2007-04-02,1-for-40 split,40,1,40,CNLK
2023-07-28,1-for-5 split,5,1,5,KGLDF
2023-01-27,1-for-10 split,10,1,10,KGLDF
2015-07-28,1-for-10 split,10,1,10,KGLDF
2008-12-26,1-for-20 split,20,1,20,BRYN
2000-03-17,3-for-1 split,0.33333,3,1,TMPLS
2016-02-04,3-for-1 split,0.33333,3,1,IINX
2022-06-06,1-for-4 split,4,1,4,STR
2015-03-05,3-for-4 split,1.33333,3,4,FGFT
2018-06-22,2-for-1 split,0.5,2,1,DUERF
2014-09-08,1-for-5 split,5,1,5,RYOOF
2011-03-21,1-for-200 split,200,1,200,ASFX
2019-10-16,2-for-1 split,0.5,2,1,ELS
2013-07-16,2-for-1 split,0.5,2,1,ELS
1994-04-25,2-for-1 split,0.5,2,1,ELS
2020-08-24,1-for-3 split,3,1,3,AHG
2014-01-28,3-for-1 split,0.33333,3,1,BADFF
2015-11-27,1-for-50 split,50,1,50,ALBKF
2022-09-28,1-for-200 split,200,1,200,DRFS
2023-02-02,105-for-100 split,0.95238,105,100,SOBS
2022-01-28,105-for-100 split,0.95238,105,100,SOBS
2020-02-27,105-for-100 split,0.95238,105,100,SOBS
2017-10-30,105-for-100 split,0.95238,105,100,SOBS
2016-02-26,21-for-20 split,0.95238,21,20,SOBS
2004-06-17,2-for-1 split,0.5,2,1,SOBS
2000-05-22,4-for-1 split,0.25,4,1,SOBS
2005-04-12,3-for-2 split,0.66667,3,2,TTWO
2020-12-18,1-for-100000 split,100000,1,100000,PBAJ
2011-12-28,1-for-1 split,1,1,1,PBAJ
2011-04-05,1-for-500 split,500,1,500,PBAJ
2016-07-13,4-for-1 split,0.25,4,1,VIAAY
2017-04-05,2-for-1 split,0.5,2,1,MKTAY
2005-07-12,0.05-for-1 split,20,0.05,1,DNAG
2008-06-05,1-for-100 split,100,1,100,AVVH
2015-08-18,8757-for-10000 split,1.14194,8757,10000,VTR
2002-06-06,1-for-5 split,5,1,5,CORG
2015-03-26,1-for-2 split,2,1,2,MG
2019-11-26,1-for-15 split,15,1,15,HSTC
2008-07-07,1-for-25 split,25,1,25,HSTC
2004-08-04,1-for-4 split,4,1,4,HSTC
2018-11-29,1-for-20 split,20,1,20,CTUNF
2014-08-29,2-for-1 split,0.5,2,1,FPSUF
2013-06-10,1-for-17 split,17.0,1,17,FPSUF
2003-11-17,4-for-3 split,0.75,4,3,MSEX
2002-01-03,3-for-2 split,0.66667,3,2,MSEX
1992-10-02,2-for-1 split,0.5,2,1,MSEX
1985-01-02,2-for-1 split,0.5,2,1,MSEX
1981-03-17,3-for-1 split,0.33333,3,1,NRT
2019-01-22,888-for-1000 split,1.12613,888,1000,AKZOF
1990-07-20,1-for-1 split,1.0,1,1,BGUUF
1989-10-10,2-for-1 split,0.5,2,1,BGUUF
1989-06-05,1-for-1 split,1.0,1,1,BGUUF
1988-07-12,1-for-1 split,1.0,1,1,BGUUF
2016-01-08,1-for-130 split,130,1,130,GRCU
2010-11-18,1-for-100 split,100,1,100,GRCU
2010-06-24,1-for-101 split,101,1,101,GRCU
2009-09-16,1-for-150 split,150,1,150,GRCU
2021-05-14,5-for-1 split,0.2,5,1,CP
2001-10-02,2-for-1 split,0.5,2,1,CP
1985-06-10,3-for-1 split,0.33333,3,1,CP
2007-06-08,3-for-1 split,0.33333,3,1,RYMM
2019-04-22,1-for-5 split,5,1,5,JAN
1997-02-24,1-for-4 split,4,1,4,JAN
2015-12-28,1-for-2500 split,2500,1,2500,ASKE
2015-03-17,1-for-2500 split,2500,1,2500,ASKE
2013-10-02,1-for-2000 split,2000,1,2000,ASKE
2021-10-28,1-for-3 split,3,1,3,DGHI
2012-12-14,1-for-4 split,4,1,4,BOSC
2010-01-12,1-for-5 split,5,1,5,BOSC
2003-05-29,1-for-4 split,4,1,4,BOSC
2007-03-27,2-for-1 split,0.5,2,1,NVRI
1997-02-18,2-for-1 split,0.5,2,1,NVRI
1986-03-04,3-for-2 split,0.66667,3,2,NVRI
1981-06-02,2-for-1 split,0.5,2,1,NVRI
1990-07-31,3-for-2 split,0.66667,3,2,KWR
1985-01-31,2-for-1 split,0.5,2,1,KWR
1994-02-16,5-for-4 split,0.8,5,4,REFR
1993-07-16,3-for-2 split,0.66667,3,2,REFR
1999-12-07,2-for-1 split,0.5,2,1,VRSN
1999-06-01,2-for-1 split,0.5,2,1,VRSN
2022-09-26,1-for-100 split,100,1,100,SHNXY
2016-11-28,1-for-100 split,100,1,100,SHNXY
2017-11-09,2-for-1 split,0.5,2,1,YUANF
2012-02-06,5-for-2 split,0.4,5,2,YUANF
2013-08-29,10-for-1 split,0.1,10,1,BTZI
2008-04-28,3-for-1 split,0.33333,3,1,RBA
2004-05-07,2-for-1 split,0.5,2,1,RBA
2020-09-16,1-for-7 split,7,1,7,ACET
2024-03-04,3-for-2 split,0.66667,3,2,SVNDY
2014-11-04,4-for-1 split,0.25,4,1,SVNDY
2019-07-01,2-for-1 split,0.5,2,1,ENBP
1995-04-20,5-for-1 split,0.2,5,1,ENBP
2022-10-03,378-for-100 split,0.26455,378,100,ADEA
2019-02-19,2-for-1 split,0.5,2,1,CHYHY
2014-03-25,1-for-10 split,10,1,10,BGAVF
2012-10-09,1-for-400 split,400,1,400,AVOZ
2009-08-10,1-for-200 split,200,1,200,AVOZ
2000-12-11,10-for-1 split,0.1,10,1,PCRFY
2005-12-27,3-for-2 split,0.66667,3,2,JBLU
2003-11-21,3-for-2 split,0.66667,3,2,JBLU
2002-12-13,3-for-2 split,0.66667,3,2,JBLU
2003-04-16,1-for-20 split,20,1,20,GILT
2023-03-03,1-for-10 split,10,1,10,BAKPF
2020-05-27,1-for-12 split,12,1,12,BAKPF
2020-05-04,1-for-12 split,12,1,12,BAKPF
2024-02-23,1-for-2.5 split,2.5,1,2.5,ALCUF
2023-10-23,1-for-4 split,4.0,1,4.0,ALCUF
2023-01-23,1-for-3 split,3,1,3,SRKZF
2019-12-03,1-for-10 split,10,1,10,SRKZF
2016-03-15,1-for-10 split,10,1,10,SRKZF
2019-04-09,4-for-1 split,0.25,4,1,OLYMY
2003-09-24,2-for-1 split,0.5,2,1,SNPS
1995-09-11,2-for-1 split,0.5,2,1,SNPS
2008-02-28,1-for-1000 split,1000,1,1000,EMHI
2015-07-02,116-for-115 split,0.99138,116,115,BRLAF
2020-01-15,1-for-10 split,10,1,10,CRPLF
2015-11-27,1-for-20 split,20,1,20,FRNRF
2008-01-10,120-for-100 split,0.83333,120,100,GLBZ
2006-01-05,120-for-100 split,0.83333,120,100,GLBZ
2003-12-31,120-for-100 split,0.83333,120,100,GLBZ
2001-06-22,3-for-2 split,0.66667,3,2,GLBZ
1999-12-23,6-for-5 split,0.83333,6,5,GLBZ
2002-02-22,1-for-5 split,5,1,5,CLHI
2015-04-22,2-for-1 split,0.5,2,1,AXFOY
2018-02-01,1-for-10 split,10.0,1,10,HHS
2002-05-31,3-for-2 split,0.66667,3,2,HHS
1998-03-17,2-for-1 split,0.5,2,1,HHS
1995-12-18,3-for-2 split,0.66667,3,2,HHS
2018-06-27,3-for-1 split,0.33333,3,1,SXYAY
2023-10-10,1-for-15 split,15,1,15,FBIO
2015-03-27,2-for-1 split,0.5,2,1,SEKEF
2023-05-16,1-for-38 split,38,1,38,SEZNL
2011-05-25,1-for-100 split,100.0,1,100,CBDD
2007-05-07,4-for-1 split,0.25,4,1,CBDD
2007-04-13,1-for-50 split,50.0,1,50,CBDD
2014-06-27,3-for-1 split,0.33333,3,1,MIDD
2007-06-18,2-for-1 split,0.5,2,1,MIDD
1988-06-02,5-for-4 split,0.8,5,4,MIDD
2020-07-01,7-for-1 split,0.14286,7,1,BCNAF
2011-01-20,5-for-1 split,0.2,5,1,TRUHF
2011-01-13,11-for-10 split,0.90909,11,10,TRUHF
2018-04-16,1-for-3 split,3,1,3,BLVDF
2014-03-26,1-for-9 split,9,1,9,BLVDF
2017-08-01,2-for-1 split,0.5,2,1,BANF
2006-03-02,2-for-1 split,0.5,2,1,BANF
1992-06-15,3-for-2 split,0.66667,3,2,BANF
2000-03-16,2-for-1 split,0.5,2,1,ADI
1997-01-07,4-for-3 split,0.75,4,3,ADI
1996-01-04,3-for-2 split,0.66667,3,2,ADI
1995-01-05,3-for-2 split,0.66667,3,2,ADI
1986-04-15,4-for-3 split,0.75,4,3,ADI
1984-04-17,4-for-3 split,0.75,4,3,ADI
1983-04-05,3-for-2 split,0.66667,3,2,ADI
1982-04-13,5-for-4 split,0.8,5,4,ADI
1981-04-07,5-for-4 split,0.8,5,4,ADI
1980-04-16,5-for-4 split,0.8,5,4,ADI
2004-08-17,2-for-1 split,0.5,2,1,AONNY
2002-07-16,10-for-1 split,0.1,10,1,AONNY
2024-01-05,75-for-100 split,1.33333,75,100,YMHAD
2024-01-03,751-for-1000 split,1.33156,751,1000,YMHAD
2018-04-20,1-for-12 split,12,1,12,ATOS
2016-08-26,1-for-15 split,15,1,15,ATOS
2023-09-01,1-for-1 split,1.0,1,1,FUIZF
2022-09-27,1-for-1 split,1.0,1,1,FUIZF
2021-09-02,1100-for-1000 split,0.90909,1100,1000,FUIZF
2012-08-07,1-for-1 split,1.0,1,1,FUIZF
2011-08-15,1-for-1 split,1.0,1,1,FUIZF
2013-01-03,1-for-15 split,15,1,15,FDCFF
2023-11-10,2-for-1 split,0.5,2,1,MTEHF
2023-08-03,1-for-10 split,10.0,1,10,MTEHF
2021-11-12,1-for-4 split,4.0,1,4,MTEHF
2006-11-30,1-for-1000 split,1000,1,1000,RADR
2014-11-18,6-for-5 split,0.83333,6,5,AMBZ
2013-04-26,11-for-10 split,0.90909,11,10,AMBZ
2011-03-29,11-for-10 split,0.90909,11,10,AMBZ
2009-10-15,11-for-10 split,0.90909,11,10,AMBZ
2006-07-31,3-for-2 split,0.66667,3,2,AMBZ
2005-06-15,3-for-1 split,0.33333,3,1,IOR
1996-07-01,2-for-1 split,0.5,2,1,IOR
1991-09-06,1-for-4 split,4.0,1,4,IOR
1989-09-11,120-for-100 split,0.83333,120,100,MKL
2006-07-12,3-for-2 split,0.66667,3,2,CYBD
2020-01-02,5-for-1 split,0.2,5,1,UNLRF
2003-09-03,10-for-1 split,0.1,10,1,UNLRF
2012-09-24,1-for-3 split,3,1,3,KALY
2011-12-12,1-for-2 split,2,1,2,KALY
2009-01-16,1-for-100 split,100,1,100,KALY
2013-01-17,8-for-1 split,0.125,8,1,FCGY
1992-01-02,2-for-1 split,0.5,2,1,UVV
1984-03-02,2-for-1 split,0.5,2,1,UVV
1978-03-06,2-for-1 split,0.5,2,1,UVV
2016-11-29,3-for-2 split,0.66667,3,2,FLIC
2014-10-16,3-for-2 split,0.66667,3,2,FLIC
2007-04-17,2-for-1 split,0.5,2,1,FLIC
2002-07-25,3-for-2 split,0.66667,3,2,FLIC
1998-02-03,3-for-2 split,0.66667,3,2,FLIC
1996-02-05,3-for-2 split,0.66667,3,2,FLIC
1989-07-10,105-for-100 split,0.95238,105,100,FLIC
1988-07-11,105-for-100 split,0.95238,105,100,FLIC
1987-09-18,3-for-2 split,0.66667,3,2,FLIC
2009-01-13,1-for-15 split,15,1,15,AWCA
2009-02-05,1-for-100 split,100,1,100,PDPG
2003-12-31,1-for-5 split,5.0,1,5,SCRH
2002-02-14,4-for-1 split,0.25,4,1,SCRH
2002-01-03,1-for-50 split,50.0,1,50,SCRH
2023-04-25,1-for-45 split,45,1,45,YCBD
2010-11-04,3-for-1 split,0.33333,3,1,MDTC
2017-09-19,1-for-100 split,100,1,100,ZPHRF
2022-11-14,1-for-50 split,50,1,50,KTRA
2019-05-08,1-for-10 split,10,1,10,KTRA
2010-04-13,1-for-3 split,3,1,3,SYPT
2007-05-21,1-for-200 split,200,1,200,SYPT
2015-05-19,1-for-2000 split,2000,1,2000,RAMPF
2020-05-13,1-for-5 split,5,1,5,FEERF
2007-12-03,1-for-4 split,4,1,4,SPDE
2006-05-17,105-for-100 split,0.95238,105,100,FULT
2005-06-09,5-for-4 split,0.8,5,4,FULT
2004-05-12,105-for-100 split,0.95238,105,100,FULT
2003-04-28,105-for-100 split,0.95238,105,100,FULT
2002-05-21,5-for-4 split,0.8,5,4,FULT
2001-04-30,105-for-100 split,0.95238,105,100,FULT
2000-05-04,105-for-100 split,0.95238,105,100,FULT
1999-05-06,11-for-10 split,0.90909,11,10,FULT
1998-05-28,5-for-4 split,0.8,5,4,FULT
1997-05-21,11-for-10 split,0.90909,11,10,FULT
1994-06-01,5-for-4 split,0.8,5,4,FULT
1986-06-03,2-for-1 split,0.5,2,1,FULT
2015-09-16,1-for-10 split,10,1,10,ITMTF
2010-08-03,1-for-1 split,1.0,1,1,DECK
2010-07-06,3-for-1 split,0.33333,3,1,DECK
2014-11-17,1027-for-1000 split,0.97371,1027,1000,IPDQF
2023-03-03,103-for-100 split,0.97087,103,100,TROLB
2022-03-04,103-for-100 split,0.97087,103,100,TROLB
2021-03-04,103-for-100 split,0.97087,103,100,TROLB
2018-03-05,103-for-100 split,0.97087,103,100,TROLB
2016-03-04,103-for-100 split,0.97087,103,100,TROLB
2014-02-28,103-for-100 split,0.97087,103,100,TROLB
2024-01-03,2.2-for-1 split,0.45455,2.2,1,URGYF
2021-06-24,1-for-10 split,10.0,1.0,10,URGYF
2017-03-22,1-for-3 split,3.0,1.0,3,URGYF
2015-11-18,1-for-2 split,2.0,1.0,2,URGYF
2013-11-01,1-for-6 split,6.0,1.0,6,URGYF
2018-10-15,1-for-10 split,10,1,10,UGLDF
2006-02-22,0.5999-for-1 split,1.66694,0.5999,1,DGNG
2007-04-30,11-for-10 split,0.90909,11,10,FRST
2005-08-15,1-for-5 split,5,1,5,NMGC
2017-02-14,2-for-1 split,0.5,2,1,BTI
1993-05-27,2-for-1 split,0.5,2,1,BTI
1998-01-05,2-for-1 split,0.5,2,1,MCK
1996-09-17,2-for-1 split,0.5,2,1,RGR
1993-05-14,2-for-1 split,0.5,2,1,RGR
1989-06-02,2-for-1 split,0.5,2,1,RGR
1981-06-16,2-for-1 split,0.5,2,1,RGR
2021-12-10,1-for-2 split,2,1,2,VRTHF
2021-09-01,1-for-2 split,2,1,2,VRTHF
2019-02-11,1-for-10 split,10,1,10,VRTHF
2023-03-23,0.003333-for-1 split,300.03,0.003333,1,BBRW
2022-04-29,1-for-300 split,300.0,1.0,300,BBRW
2019-10-18,1-for-3000 split,3000.0,1.0,3000,BBRW
2016-08-11,1-for-8 split,8,1,8,QRHC
2012-11-13,1-for-5 split,5,1,5,QRHC
2023-06-09,1-for-20 split,20,1,20,CNVS
2016-05-10,1-for-10 split,10,1,10,CNVS
2023-02-15,1-for-25 split,25,1,25,NVDEF
2015-08-27,1-for-10 split,10,1,10,NVDEF
2009-03-24,0.05-for-1 split,20.0,0.05,1.0,GAEC
2006-07-31,0.05-for-0.05 split,1.0,0.05,0.05,GAEC
2005-01-20,10-for-0.0025 split,0.00025,10.0,0.0025,GAEC
2022-05-17,0.1-for-1 split,10.0,0.1,1.0,FLLLF
2021-03-11,0.25-for-0.1 split,0.4,0.25,0.1,FLLLF
2024-03-05,3-for-1 split,0.33333,3,1,HVRRY
2013-08-13,1-for-8 split,8,1,8,HCGI
2006-04-27,5-for-1 split,0.2,5,1,TS
2012-10-15,2-for-1 split,0.5,2,1,SHG
2023-04-28,1-for-15 split,15,1,15,IMPP
2022-03-30,1-for-10 split,10,1,10,GMPXF
2003-12-09,1-for-20 split,20,1,20,HGBL
2018-07-31,150-for-100 split,0.66667,150,100,PPCCY
2013-04-26,11-for-1 split,0.09091,11,1,CATV
2014-03-17,2-for-1 split,0.5,2,1,ARQ
2023-04-05,2499-for-1000 split,0.40016,2499,1000,SHECY
2011-08-04,4-for-1 split,0.25,4,1,SHECY
2016-11-01,1334-for-1000 split,0.74963,1334,1000,HWM
2016-10-06,1-for-3 split,3.0,1,3,HWM
2000-06-12,2-for-1 split,0.5,2,1,HWM
1999-02-26,2-for-1 split,0.5,2,1,HWM
1995-02-27,2-for-1 split,0.5,2,1,HWM
1981-02-23,2-for-1 split,0.5,2,1,HWM
2022-12-06,1-for-10 split,10,1,10,CKPT
2017-10-05,1-for-50 split,50,1,50,ZZLL
2011-10-19,1-for-10 split,10,1,10,ZZLL
2022-03-03,1-for-6 split,6,1,6,SLGWF
2001-03-15,2-for-1 split,0.5,2,1,BMO
2008-03-03,2-for-1 split,0.5,2,1,JNSH
2007-10-29,1-for-80 split,80.0,1,80,JNSH
2006-04-03,10-for-1 split,0.1,10,1,JNSH
2021-09-07,92-for-100 split,1.08696,92,100,BKGFF
2020-03-19,92-for-100 split,1.08696,92,100,BKGFF
2009-02-02,1-for-40 split,40.0,1,40,BNGI
2007-02-16,6-for-1 split,0.16667,6,1,BNGI
2020-03-20,1-for-50 split,50,1,50,INLX
2014-09-03,1-for-7 split,7,1,7,INLX
2022-12-02,1-for-40 split,40,1,40,LGL.WT
2023-12-14,1-for-5 split,5,1,5,GENE
2019-08-15,1-for-4 split,4,1,4,GENE
2015-01-20,1-for-5 split,5,1,5,GENE
2018-02-12,1-for-100 split,100,1,100,JETR
2018-02-09,2-for-1 split,0.5,2,1,SFNC
2003-05-02,2-for-1 split,0.5,2,1,SFNC
1996-12-09,3-for-2 split,0.66667,3,2,SFNC
1992-06-08,2-for-1 split,0.5,2,1,SFNC
2003-12-16,3-for-2 split,0.66667,3,2,FFIC
2001-08-31,3-for-2 split,0.66667,3,2,FFIC
1998-10-01,3-for-2 split,0.66667,3,2,FFIC
2011-02-11,1-for-10 split,10,1,10,IGPFF
2013-04-15,1-for-5 split,5.0,1,5,APPS
2006-08-18,25-for-10 split,0.4,25,10,APPS
2008-02-25,8-for-1 split,0.125,8,1,QSPW
2014-04-04,5-for-1 split,0.2,5,1,AMKAF
2019-04-10,1-for-30 split,30,1,30,BTCS
2017-02-15,1-for-60 split,60,1,60,BTCS
2009-06-10,1-for-182 split,182,1,182,SGDH
2018-07-16,2-for-1 split,0.5,2,1,CCCMF
1999-06-22,2-for-1 split,0.5,2,1,LNC
1993-06-28,2-for-1 split,0.5,2,1,LNC
2009-05-28,10-for-1 split,0.1,10,1,KBLB
2022-10-31,1-for-6 split,6,1,6,ROVMF
2020-07-01,1-for-10 split,10.0,1,10,ODP
1999-04-05,3-for-2 split,0.66667,3,2,ODP
1994-06-20,3-for-2 split,0.66667,3,2,ODP
1993-06-07,3-for-2 split,0.66667,3,2,ODP
1992-05-26,2-for-1 split,0.5,2,1,ODP
1989-05-23,3-for-2 split,0.66667,3,2,ODP
2021-07-19,1-for-10 split,10,1,10,CAXPF
2017-11-17,1-for-2 split,2,1,2,CAXPF
2012-12-12,2-for-1 split,0.5,2,1,MTX
2013-04-30,1-for-5 split,5,1,5,PEXZF
2022-08-19,1-for-3 split,3,1,3,VANI
2020-01-06,1-for-8 split,8,1,8,VANI
2007-07-24,1-for-200 split,200,1,200,PRMO
2014-01-29,1-for-10 split,10,1,10,PARR
1986-12-02,3-for-2 split,0.66667,3,2,AXR
1985-11-22,6-for-5 split,0.83333,6,5,AXR
1984-11-23,5-for-4 split,0.8,5,4,AXR
1983-07-28,6-for-5 split,0.83333,6,5,AXR
2023-06-20,1-for-7 split,7,1,7,EFOI
2020-06-12,1-for-5 split,5,1,5,EFOI
2014-07-18,1-for-10 split,10,1,10,EFOI
2021-01-22,1-for-4 split,4,1,4,XTCYF
2014-01-22,1019-for-1000 split,0.98135,1019,1000,SSEZF
2020-03-18,2-for-1 split,0.5,2,1,TU
2013-04-17,2-for-1 split,0.5,2,1,TU
2017-12-19,2-for-1 split,0.5,2,1,CNSJF
2006-05-18,4-for-1 split,0.25,4,1,CNSJF
2020-01-10,1-for-200 split,200.0,1,200,CHYI
2008-07-08,5-for-1 split,0.2,5,1,CHYI
2022-05-24,1-for-5 split,5,1,5,HIVE
2022-03-16,1-for-50 split,50,1,50,ODZA
2022-03-14,1-for-50 split,50,1,50,ODZA
2000-06-02,2-for-1 split,0.5,2,1,AES
1997-08-29,2-for-1 split,0.5,2,1,AES
1994-03-04,103-for-100 split,0.97087,103,100,AES
1994-02-01,3-for-2 split,0.66667,3,2,AES
2022-07-28,1-for-10 split,10,1,10,GRNQ
2023-11-30,1-for-12 split,12,1,12,UK
2022-04-22,1-for-20 split,20,1,20,UK
1992-09-29,1-for-5 split,5.0,1,5,CECO
1985-08-30,9-for-1 split,0.11111,9,1,CECO
2010-10-14,1-for-1000 split,1000,1,1000,IJJP
2022-12-12,1-for-50 split,50,1,50,MITI
2016-01-20,1-for-101 split,101,1,101,MITI
2006-05-26,2-for-1 split,0.5,2,1,ITW
1997-05-28,2-for-1 split,0.5,2,1,ITW
1993-06-21,2-for-1 split,0.5,2,1,ITW
1987-05-27,2-for-1 split,0.5,2,1,ITW
1984-05-23,2-for-1 split,0.5,2,1,ITW
2018-10-10,1-for-4 split,4,1,4,PNXLF
2014-12-22,1-for-3 split,3,1,3,PNXLF
2008-12-23,1-for-10 split,10,1,10,PNXLF
2001-03-05,2-for-1 split,0.5,2,1,JKHY
2000-03-03,2-for-1 split,0.5,2,1,JKHY
1997-03-14,3-for-2 split,0.66667,3,2,JKHY
1994-03-11,4-for-3 split,0.75,4,3,JKHY
1993-03-09,3-for-2 split,0.66667,3,2,JKHY
1992-03-04,3-for-2 split,0.66667,3,2,JKHY
2007-10-02,3-for-2 split,0.66667,3,2,PH
1997-09-08,3-for-2 split,0.66667,3,2,PH
1995-06-02,3-for-2 split,0.66667,3,2,PH
1986-06-09,3-for-2 split,0.66667,3,2,PH
2023-08-31,0.071429-for-1 split,13.99992,0.071429,1,SGBG
2020-10-21,1-for-1000 split,1000,1,1000,SLOFF
2007-07-10,2-for-1 split,0.5,2,1,EME
2006-02-13,2-for-1 split,0.5,2,1,EME
2016-02-25,1-for-30465 split,30465,1,30465,EVTNF
2000-05-15,2-for-1 split,0.5,2,1,ALKS
1998-05-18,3-for-2 split,0.66667,3,2,PNBC
1994-05-27,3-for-2 split,0.66667,3,2,PNBC
2016-01-25,1-for-200 split,200,1,200,AGCZ
2009-09-22,1-for-20 split,20,1,20,AGCZ
2007-09-27,1-for-10 split,10,1,10,AGCZ
2019-02-14,1-for-30 split,30,1,30,VGGOF
1998-09-15,3-for-1 split,0.33333,3,1,LZB
1987-09-15,4-for-1 split,0.25,4,1,LZB
2004-12-29,11-for-10 split,0.90909,11,10,OFG
2003-12-29,11-for-10 split,0.90909,11,10,OFG
2003-01-16,5-for-4 split,0.8,5,4,OFG
2002-03-27,11-for-10 split,0.90909,11,10,OFG
1998-10-16,4-for-3 split,0.75,4,3,OFG
1997-10-16,5-for-4 split,0.8,5,4,OFG
1996-10-17,6-for-5 split,0.83333,6,5,OFG
1995-10-03,5-for-4 split,0.8,5,4,OFG
1994-10-06,4-for-3 split,0.75,4,3,OFG
1993-08-17,3-for-2 split,0.66667,3,2,OFG
1992-09-25,8-for-7 split,0.875,8,7,OFG
1991-11-18,11-for-10 split,0.90909,11,10,OFG
2018-03-08,1-for-200 split,200,1,200,LQWC
2007-08-20,1-for-3 split,3,1,3,LQWC
2006-05-23,1-for-6 split,6,1,6,LQWC
2019-09-06,1-for-2 split,2,1,2,RECAF
2013-12-19,1-for-10 split,10,1,10,RECAF
2003-07-11,1-for-2 split,2,1,2,RECAF
2023-12-28,1-for-3 split,3,1,3,ULTHF
2023-12-27,1-for-3 split,3,1,3,ULTHF
2020-02-18,1-for-7 split,7,1,7,ULTHF
2014-10-09,2-for-1 split,0.5,2,1,PHX
2006-01-10,2-for-1 split,0.5,2,1,PHX
2004-04-16,2-for-1 split,0.5,2,1,PHX
1999-06-02,3-for-1 split,0.33333,3,1,PHX
2002-05-10,2-for-1 split,0.5,2,1,CATKU
2024-01-25,1-for-20 split,20,1,20,COPHF
2004-10-15,0.01666-for-1 split,60.02401,0.01666,1,PGGG
2003-11-17,0.001-for-1 split,1000,0.001,1,IMJX
2018-03-07,1-for-2 split,2,1,2,NBMFF
2016-02-29,1-for-5 split,5,1,5,NBMFF
2012-11-05,1-for-10 split,10,1,10,NBMFF
2004-05-31,2-for-1 split,0.5,2,1,TTNDF
2022-07-12,1-for-150 split,150,1,150,SNTMF
2020-10-12,675-for-1000 split,1.48148,675,1000,FURY
2017-09-13,11-for-10 split,0.90909,11,10,MILFF
2012-02-21,1-for-50000 split,50000,1,50000,BYRG
2011-02-17,1-for-200 split,200,1,200,BYRG
2020-08-31,3-for-1 split,0.33333,3,1,WETG
